subscription_id,customer_id,plan,amount,billing_cycle,status,failed_attempts,next_billing_date,created_at
cda8b570-799b-4959-84a7-358094ecb5d5,466f4ed0-56e4-588d-855b-359071a47dfb,starter,226.76,monthly,active,0,2025-01-24T03:59:35+00:00,2024-12-25T03:59:35+00:00
a7892c0a-1f4e-4036-9f13-bfe8c5bd7138,8a51bab9-b538-5e04-936f-f3e628af41b2,scale,13067.56,monthly,active,0,2024-08-05T16:25:06+00:00,2024-07-06T16:25:06+00:00
c07bf128-b89d-4cac-a6ce-db974240d97d,293ddb6b-648b-536d-be53-319e08d38fa9,starter,6132.83,monthly,active,2,2024-02-22T23:13:59+00:00,2024-01-23T23:13:59+00:00
93cd0033-9a4e-421a-961c-6bd4ba65b697,0d13e95b-392f-5f52-a412-085e180c18b4,starter,22523.54,annual,active,0,2024-07-11T09:50:26+00:00,2024-06-11T09:50:26+00:00
bf8f2e26-a51c-4502-8128-6bfd71e8cadc,d6c4ca97-0087-5f56-b22c-7a232c8cb281,growth,27342.64,quarterly,cancelled,1,2024-09-07T17:57:52+00:00,2024-08-24T17:57:52+00:00
5a735bea-9156-4edd-b369-b66270a8b217,f4118d84-2ff0-58ff-82b2-c25c365881b8,starter,5354.29,monthly,active,1,2024-07-03T08:20:14+00:00,2024-06-03T08:20:14+00:00
6d355a36-8dc7-4674-9f62-61ecfb23735f,78dd3d3b-6fee-5a67-ba35-d0c475e4bfa0,starter,870.00,monthly,active,0,2024-04-26T10:25:56+00:00,2024-03-27T10:25:56+00:00
485678d7-62e6-4bbe-b37d-878b9462bb94,33aad62e-c53e-5738-82f1-a9e4bb4a28a4,starter,16499.26,monthly,active,0,2023-12-10T16:23:30+00:00,2023-12-03T16:23:30+00:00
abbf01aa-3303-4a13-be85-a357c6c9ede0,c09a784d-04a3-54ae-852e-93b1c99bf333,starter,1907.07,monthly,active,0,2024-10-18T16:23:48+00:00,2024-10-04T16:23:48+00:00
c21f791a-622c-4464-9a38-271d3ccc1b0e,21d94e57-83d7-5465-8281-7fcf5c04607d,scale,1157.28,quarterly,active,0,2023-10-27T11:07:15+00:00,2023-10-20T11:07:15+00:00
cc487164-adb8-4db2-b602-0e3be22fba94,534f10b5-e4a1-57c6-98e9-82160a095da8,growth,611.99,monthly,active,0,2024-10-05T09:05:05+00:00,2024-09-21T09:05:05+00:00
55083256-3e58-4d2e-9a68-b434710b747a,a52799ca-1373-5f0d-8436-3178ec23dd9f,scale,1863.70,quarterly,active,0,2024-12-19T23:36:09+00:00,2024-12-05T23:36:09+00:00
e76d9a34-23f4-4ef8-9c40-1a204765f1cc,38f1f087-851b-507a-934f-233e71787e6f,starter,1174.63,monthly,active,1,2024-10-14T05:50:04+00:00,2024-09-14T05:50:04+00:00
3a9bb065-4f58-4dd6-98f5-18a0592804dd,f4728d30-19b5-584f-826d-eaeed7a1e6eb,growth,143485.00,monthly,past_due,0,2024-05-28T21:55:02+00:00,2024-05-21T21:55:02+00:00
39bc3508-ae63-459c-8f28-25ff377a6086,8ce0c1c0-09d7-5a9b-8fa5-637b8534824b,starter,23295.14,monthly,active,0,2024-04-01T03:35:36+00:00,2024-03-02T03:35:36+00:00
f2222bb8-9dde-4bde-9af4-016a432ea216,6e03cda5-ce38-5761-afb1-9aab26ff4e16,growth,1010.85,monthly,active,1,2023-08-04T04:08:36+00:00,2023-07-05T04:08:36+00:00
763316d0-d653-47f7-9eff-ec52a47813c5,7158bfb3-9a11-5634-9ae2-7f1b768593a6,enterprise,2005.33,monthly,active,1,2024-05-14T00:24:58+00:00,2024-04-14T00:24:58+00:00
3cc8ad43-5c51-4986-a4a2-06d9769a9d25,50f9057d-7562-5966-ba8c-d49d51c67fb2,starter,2899.33,annual,active,0,2024-10-31T16:44:21+00:00,2024-10-01T16:44:21+00:00
f5ab84e2-3525-44ad-afcc-e1d9addda985,f0e8dd0b-4f4c-5a02-a91f-619f09de898f,growth,4511.93,quarterly,past_due,1,2024-05-08T06:49:52+00:00,2024-04-08T06:49:52+00:00
e2c22c9e-a055-4bad-bc1c-f88ff7c87f18,531942dd-f610-5cbf-bbfc-38da1155548f,growth,3310.97,annual,active,0,2024-11-04T15:04:44+00:00,2024-10-21T15:04:44+00:00
87902070-4d15-45dd-b957-e77d78f66572,7fa55e31-4ff9-5120-b9fe-b791233aba0b,scale,2568.78,monthly,active,0,2024-06-16T18:28:23+00:00,2024-06-09T18:28:23+00:00
caaa7482-2f9c-4559-ac56-488535218d98,905c1263-994f-5939-90e9-d80ad19d20ae,starter,5546.38,monthly,active,0,2024-11-09T20:15:53+00:00,2024-11-02T20:15:53+00:00
086cc937-9784-4534-811f-b4cc25925434,cb857499-eb35-53bd-8674-6e40aca28d49,starter,2403.45,monthly,active,0,2024-08-17T14:44:50+00:00,2024-08-03T14:44:50+00:00
65b91e86-0297-4fd9-a40c-3923e8b96997,476b5aa6-4f24-522b-96bd-c1e060c2721a,starter,1256.89,monthly,active,0,2024-10-25T11:19:07+00:00,2024-09-25T11:19:07+00:00
7c4767c4-be9e-47bb-a8c6-5e73482c6859,af393a28-16e0-5d0f-8dca-895b4aed8a20,starter,3372.32,monthly,active,0,2024-05-17T14:22:49+00:00,2024-05-03T14:22:49+00:00
10fc6ae6-9f46-49d2-90fe-be7c8d3e11b8,7d6fa2d6-68f6-549a-a3d7-c655e6dc7b60,growth,5387.98,monthly,active,0,2024-10-19T17:36:58+00:00,2024-10-05T17:36:58+00:00
5f2b5a0d-e13c-4b2f-95e8-2a40fb40ccb6,85e96968-4ea0-551b-b388-4ef8ce4c501a,scale,2388.59,monthly,active,1,2023-04-21T23:46:24+00:00,2023-04-14T23:46:24+00:00
94de7405-8e27-4e0b-81c3-082e2c767b30,3094245b-21c7-5c77-8f4b-7f72d94a67d7,growth,3928.99,quarterly,cancelled,0,2024-07-10T00:35:53+00:00,2024-06-26T00:35:53+00:00
2b50e0d8-aa2d-4a73-8423-2cf75d045cff,8b084d15-976c-56ee-ae0c-72bc8b1f1d18,starter,3829.64,quarterly,active,0,2024-12-02T19:01:28+00:00,2024-11-25T19:01:28+00:00
21fa74af-4b1c-4405-8d2f-708a9b4c2417,fbe0d741-2b21-54fa-8e54-76c393393817,growth,35102.03,monthly,active,0,2024-05-16T14:54:04+00:00,2024-04-16T14:54:04+00:00
09ea9c73-ce6b-4cee-bad1-c51c20805f54,8a4cac0d-103a-5838-a0cf-50e01eb02343,growth,1290.96,quarterly,active,0,2024-02-09T03:49:28+00:00,2024-01-26T03:49:28+00:00
76b21cc9-42a5-4e67-b346-8b960bfaebcf,364e4c60-f3e3-5dea-8915-d3ccf9a38a69,scale,2395.15,monthly,cancelled,0,2024-11-02T19:08:36+00:00,2024-10-03T19:08:36+00:00
745bc756-c687-42eb-b790-1d96cc8935bd,40f931df-d6e2-5841-96b5-097c9cf307f3,starter,6036.84,monthly,active,0,2024-05-20T11:04:06+00:00,2024-05-06T11:04:06+00:00
8203e26d-52e3-47f2-89c2-18da866e57d6,37474b35-05c6-5770-993f-225f9d40e4ba,growth,1368.01,quarterly,active,0,2024-10-31T08:28:58+00:00,2024-10-17T08:28:58+00:00
25c9d2ca-15a4-44e2-944e-6f2840487823,09490511-060f-59a2-a754-118624ed88c8,scale,1014.85,monthly,active,0,2024-11-19T15:33:20+00:00,2024-11-12T15:33:20+00:00
6e3d7b09-9b0e-45ea-bfd8-a8a09b641d20,9e211c01-8133-53d8-8337-d3527adbab01,starter,2368.71,monthly,active,0,2023-12-09T01:11:45+00:00,2023-11-25T01:11:45+00:00
1d25a9f7-83ca-4a98-b707-14429de5d47a,8c63f9ec-4278-5607-a801-2ea5089d5250,starter,3230.08,monthly,active,0,2023-04-19T04:06:50+00:00,2023-04-12T04:06:50+00:00
f754191d-13d9-4ce5-b310-2b86cdb56d46,26df26f4-c709-52c3-895c-eaea5448030f,scale,88339.58,monthly,active,0,2023-06-11T14:27:59+00:00,2023-06-04T14:27:59+00:00
6d080439-06b0-4415-bb46-428d72d7aa5b,e268f2e8-7fc5-5641-adc6-c54fc3bc740e,growth,12661.29,quarterly,active,0,2025-01-05T08:17:44+00:00,2024-12-29T08:17:44+00:00
46f987b1-1eb0-4d66-84ec-b0cd87405c54,b8448fa6-ec9f-5dd8-89f4-40ebe5a32d4e,starter,6975.06,annual,paused,0,2024-03-01T19:24:26+00:00,2024-02-23T19:24:26+00:00
f41f3b2d-b94b-4329-ac98-75d1ec11c8b1,bf0f43f0-633d-5763-859c-93d973127ea7,starter,3228.21,monthly,active,0,2023-08-18T09:08:14+00:00,2023-07-19T09:08:14+00:00
1dd7e403-1abc-41f6-9148-56fa685c9459,6aa98f82-1344-5db5-a97d-1fe374e96e17,growth,2181.88,monthly,active,1,2023-09-22T21:37:05+00:00,2023-09-15T21:37:05+00:00
8d50c804-bc48-480a-9cb5-db16a387848b,6283cf90-3ea1-5d62-93a8-a668094685ba,scale,5509.51,monthly,cancelled,0,2024-06-22T09:06:23+00:00,2024-05-23T09:06:23+00:00
dfc18ef8-91b2-4358-85a8-4843464306a4,c2ac4f7c-55ba-51a3-8f66-5798154b0536,starter,1417.98,monthly,active,1,2024-09-01T18:03:10+00:00,2024-08-02T18:03:10+00:00
5bbae447-c2aa-413a-bf91-1315e555fb2a,58fd3c72-5ad6-5377-b8e2-a28480eed10a,growth,46621.31,quarterly,active,0,2023-07-02T03:46:06+00:00,2023-06-25T03:46:06+00:00
058293ff-869d-4402-87ef-986ebdc40cd5,75fbc013-9224-51fb-b2ae-50ce9419521f,growth,4433.52,monthly,active,0,2024-02-25T19:02:09+00:00,2024-01-26T19:02:09+00:00
f87d57a5-2f96-43c1-b4ff-c97a2c849f32,5102bd11-f688-5f11-b969-c80b7df0c597,growth,28440.21,monthly,active,0,2024-07-11T19:50:34+00:00,2024-06-11T19:50:34+00:00
4eaf89d4-4fa6-467f-bd29-82a4354b039e,8ae97998-8b04-5380-a561-34ef43376057,growth,1466.60,quarterly,active,0,2025-01-06T16:38:36+00:00,2024-12-23T16:38:36+00:00
f610592d-6b67-45e1-b502-33c44a86eb1c,a39652fd-2182-5da4-b54e-a602dec0574b,growth,2149.56,quarterly,active,0,2024-06-24T21:30:44+00:00,2024-05-25T21:30:44+00:00
49381cfc-2871-4d39-adb8-e4fc3b2234e4,09cd1646-62c0-5397-9874-312ae2d47b1d,starter,909.76,quarterly,active,0,2024-10-17T03:20:36+00:00,2024-10-10T03:20:36+00:00
c391fc12-4af4-4037-a44a-77532e48a4b8,9f8f12e2-102e-53ca-b13b-9b2d7ac47e3b,starter,3674.53,annual,active,0,2024-06-24T01:15:26+00:00,2024-05-25T01:15:26+00:00
37bed557-03a2-453c-ae11-707febb43178,04c66986-e3a2-5069-b7af-bfb7a4f28c23,growth,750.08,monthly,active,0,2024-06-17T05:45:37+00:00,2024-05-18T05:45:37+00:00
10155a11-60e0-4b58-bc5b-22aac083b05e,25093247-525a-56e0-b388-eb5b6aec91d9,growth,50620.55,monthly,active,0,2024-02-26T22:40:44+00:00,2024-02-19T22:40:44+00:00
0c955b1b-15da-4929-8888-1c8242b3a42a,2dd13eba-aa9b-5bd4-963a-ac5fbe5ed729,enterprise,2433.17,monthly,active,0,2024-02-27T12:39:04+00:00,2024-01-28T12:39:04+00:00
05d4cb8e-56b8-40ba-a548-bbdcaef5ad3f,22fe3da9-a822-5a10-88ae-184b64109477,scale,3223.51,annual,cancelled,0,2024-11-13T12:47:24+00:00,2024-10-30T12:47:24+00:00
482ae3f8-c1a8-4d9e-ae60-979fbe9e6456,727a22b8-18a6-5ab3-9d98-3b4312ff5d6e,scale,1160.32,quarterly,active,0,2023-12-12T16:00:14+00:00,2023-11-28T16:00:14+00:00
ff54152a-2a28-4805-be81-bef262a8b970,3eb60f8d-003e-59b4-bbde-a753467a8f0b,starter,1997.59,monthly,active,0,2024-02-17T19:38:58+00:00,2024-02-03T19:38:58+00:00
8db81c4b-bf23-43f3-ae17-6a3bd25852df,c8db9a56-be28-5841-be3f-a730aed9293e,growth,52282.24,quarterly,cancelled,0,2024-11-21T06:50:41+00:00,2024-10-22T06:50:41+00:00
398292a4-30eb-4201-b49c-2351e704ef73,33443dec-8b67-528a-be41-5a7cc39404fe,growth,1798.69,monthly,active,0,2024-12-16T15:41:21+00:00,2024-12-02T15:41:21+00:00
b9ad4ba7-bdf9-443b-978a-25acdf0f457e,380ad94b-c8bb-5332-9e35-a4f87426ad5e,scale,11860.58,quarterly,active,0,2023-09-04T02:51:39+00:00,2023-08-05T02:51:39+00:00
b1377c48-f4de-400f-a049-cab51867a9b3,28293a43-1979-5241-a435-4de0e117749d,growth,17381.65,monthly,past_due,0,2023-06-30T23:50:29+00:00,2023-06-16T23:50:29+00:00
754c17e1-87ad-4474-a64d-b971f300eb8f,d5c2fe48-44de-5158-a1cf-5ecf69c546a1,scale,5436.51,monthly,active,0,2024-05-03T02:29:39+00:00,2024-04-03T02:29:39+00:00
c91d2ffa-663e-4a1a-8da8-625f42d592fe,d31d3773-721a-572a-8c49-29c35cfd7200,scale,7939.53,monthly,active,0,2024-03-04T07:12:16+00:00,2024-02-19T07:12:16+00:00
2d40ebe4-f642-48cb-bd3a-375c471be5ab,95116ceb-937d-5e1c-bbd9-92d98d176d86,growth,4104.48,monthly,cancelled,0,2023-07-29T20:16:25+00:00,2023-07-15T20:16:25+00:00
cc442d7d-31c7-4292-89ce-91a520eb1648,27a74553-6798-520c-9682-10fb9c0dbd38,scale,780.01,monthly,active,0,2024-08-19T16:23:03+00:00,2024-08-05T16:23:03+00:00
742ae51c-931f-48d1-ac40-c366c0328afe,b1567443-5f72-50d9-825c-3ae48cb4b55e,starter,10000.96,quarterly,paused,0,2024-01-19T04:45:45+00:00,2023-12-20T04:45:45+00:00
42c0d145-c2c1-4451-aec0-7ca468aba4b6,213f9214-9360-5ed6-b51b-25f486f57b46,starter,4381.77,monthly,cancelled,0,2024-12-05T12:50:39+00:00,2024-11-21T12:50:39+00:00
b651192c-fc10-44ef-8676-eaf5dd261231,c9d700cb-04bd-536a-99e6-e421b76080d5,scale,3146.20,monthly,active,0,2024-12-22T01:25:38+00:00,2024-12-08T01:25:38+00:00
a72f6001-cc01-4879-8c4a-26c120dc206f,9c771a0b-b784-5a41-908c-aee54a7ed569,growth,3202.51,monthly,cancelled,0,2024-10-13T10:42:51+00:00,2024-09-13T10:42:51+00:00
068c61c7-e5b2-4676-9cce-c39e2ff81afc,bc8f47f8-5961-5e8e-a5d1-4feb4b12ec8a,starter,770.44,monthly,active,0,2024-01-28T21:10:35+00:00,2024-01-21T21:10:35+00:00
7dec85ae-7cee-4c89-90e8-d2ba0621bc84,64c99e8d-6034-5135-8a80-de3332349515,starter,4877.68,monthly,active,0,2024-07-24T00:40:48+00:00,2024-06-24T00:40:48+00:00
804fb605-3e68-406e-987f-2b82bcf355c7,eb09376b-71bb-506c-8be7-351dba059cab,growth,366.23,monthly,active,0,2024-05-31T20:42:13+00:00,2024-05-17T20:42:13+00:00
70c46bb3-a1d7-4ca0-8595-7bc5b3c5add5,d7b315d4-bf24-5da9-b8cc-5eaa6eb38048,starter,7665.31,monthly,active,0,2024-07-20T13:09:14+00:00,2024-06-20T13:09:14+00:00
d9a73adf-bd18-4a40-8db2-fd3014828f41,57915b6c-4f3a-556b-94da-2c3fbbffedb0,growth,4646.79,monthly,paused,0,2023-11-26T06:56:16+00:00,2023-10-27T06:56:16+00:00
e4d1218e-afb0-45ef-8705-458dcd2f4fe0,4f40822a-0455-5927-af54-774ef4f2ef1f,starter,1385.64,monthly,active,0,2024-11-22T03:17:22+00:00,2024-11-15T03:17:22+00:00
b7f4dcd6-ea30-4148-af1b-abe469decc70,5e461a56-0891-52ac-bfa4-075e5fd45f60,growth,1264.22,quarterly,cancelled,0,2024-07-26T07:02:07+00:00,2024-07-19T07:02:07+00:00
4667875a-bb7c-40ac-8bca-25ef806ff134,de3664a2-897b-5267-b7de-4804d4f4859a,starter,1272.49,monthly,active,0,2023-12-02T00:23:47+00:00,2023-11-18T00:23:47+00:00
bde16dc5-7f8e-463b-bbbc-09e1295c688a,97279d95-2dcd-5e77-95e8-ab41b446ccdc,growth,17508.38,monthly,cancelled,0,2024-09-11T15:53:23+00:00,2024-08-28T15:53:23+00:00
4b3cb5cc-03fb-4de2-aa7a-d3fd5ca54f3e,9f5f3587-77db-5afc-8cae-1482672983cc,enterprise,848.55,quarterly,active,0,2024-01-15T00:17:26+00:00,2024-01-08T00:17:26+00:00
85cc6b19-7c86-4ee0-b8ed-60646819ba2f,c27ca2d1-47e5-5096-a758-b59e85250e55,enterprise,827.17,monthly,active,1,2024-05-06T12:31:07+00:00,2024-04-29T12:31:07+00:00
a3887874-ed85-42fe-955d-e2078cce889b,12c3f342-2f6e-50c4-82ad-f8c1649f2685,starter,872.31,monthly,active,0,2023-11-23T12:56:30+00:00,2023-11-16T12:56:30+00:00
fd473083-cc8d-47fd-9889-fc965ce91963,2ec4f7ee-d7f2-5291-a255-7423a221a54d,scale,2507.00,monthly,active,0,2024-03-11T17:44:50+00:00,2024-02-26T17:44:50+00:00
45b51b20-a93f-40aa-befd-830228861e8c,8dab0efd-61ae-5a06-ac11-29cff7a2f7ae,starter,4116.92,monthly,active,0,2024-07-19T01:04:58+00:00,2024-07-12T01:04:58+00:00
74ee83e0-5533-425f-a33b-64a951201b76,e7570439-d7ee-5978-a87a-dba6410b10c9,starter,3364.08,monthly,cancelled,0,2024-08-17T08:37:49+00:00,2024-07-18T08:37:49+00:00
42326efa-cb3e-4b97-b9d5-cfee13b070cd,40ec9d59-9290-5bc8-b94b-2f28381122f2,starter,3183.16,quarterly,cancelled,0,2023-07-26T11:35:17+00:00,2023-06-26T11:35:17+00:00
e8bd1348-5fcf-4ad0-bd21-4477b5e78d85,e5f858ac-c441-5537-8fea-28f533595cca,growth,9676.62,monthly,cancelled,0,2024-02-25T11:29:19+00:00,2024-02-11T11:29:19+00:00
e9f81dcf-310e-4433-825d-de314beabafd,d7072cd4-1e99-583a-85f1-5322849dbc8b,starter,25257.72,quarterly,active,0,2024-02-26T14:39:29+00:00,2024-02-19T14:39:29+00:00
707833e6-df56-488d-a9ec-330e937f3042,b4dda72f-5d0f-583c-808d-aaf221c2861b,scale,3640.33,monthly,active,0,2024-08-10T08:01:37+00:00,2024-07-11T08:01:37+00:00
60f1968c-9582-4627-9c58-97309d46c7f7,f807f9aa-e5ff-5ddd-900a-5b3fb0c77768,starter,1595.59,monthly,active,0,2024-10-29T14:10:42+00:00,2024-10-22T14:10:42+00:00
4c73d21b-8b82-494c-a829-a5eb451cc3b6,e6bf7e17-6b17-55ad-a2e5-cbfc453867d3,starter,3194.81,monthly,active,0,2024-07-25T03:23:55+00:00,2024-07-18T03:23:55+00:00
8e9f10f9-d452-4e13-8d76-bd0550489fd8,af47ce27-5068-57e0-8938-2a720e5dcdca,scale,9585.92,monthly,cancelled,0,2024-07-07T19:45:07+00:00,2024-06-30T19:45:07+00:00
472996a9-a6be-49b1-a16e-31ccb15622c1,4a0f840c-22ce-5002-bc39-94404b07ede1,growth,712.43,monthly,active,1,2024-09-24T20:00:19+00:00,2024-09-17T20:00:19+00:00
feba7c2a-6da8-4e61-b1ea-b72c78fa187e,cc61ec77-5a8e-5b4c-9c6c-c94244adcf8e,starter,5847.26,monthly,active,0,2024-01-19T11:26:16+00:00,2024-01-12T11:26:16+00:00
15b7fa63-9aa7-4e33-b6f0-46a37d499372,6431a1d5-78ec-5309-b000-995529139c81,starter,3148.76,quarterly,active,0,2024-04-29T02:41:48+00:00,2024-04-22T02:41:48+00:00
a7845ace-2e04-4f9d-a99c-5b3e793d3843,f1870f98-9729-5567-8e3e-b9c920dca5d5,growth,11183.18,monthly,active,0,2024-05-01T11:11:45+00:00,2024-04-24T11:11:45+00:00
f57929cd-5ecf-4d2f-9cd6-545760874087,2f90a2a6-3241-582c-8383-82d27f3cf4f2,starter,3378.33,monthly,active,0,2023-05-01T03:32:12+00:00,2023-04-24T03:32:12+00:00
10928216-6699-436b-afcf-f6ba5b8837cb,ff098433-a4bf-5a83-ba20-b1c0cb4cd1bb,starter,1765.77,monthly,active,0,2025-01-05T05:49:43+00:00,2024-12-06T05:49:43+00:00
e49a3a54-a6e3-4ecb-9661-93fc0fe3e739,5b6c5dae-7587-5baa-a8b5-39a1c1738e9e,starter,888.15,monthly,active,0,2023-06-24T18:54:12+00:00,2023-06-17T18:54:12+00:00
c9c41aeb-65ea-4818-89f4-b494fb630634,fbf125af-4576-5242-b8bc-1e1716b67658,growth,1289.46,annual,active,1,2024-06-11T10:37:13+00:00,2024-05-12T10:37:13+00:00
4fb2156b-ff66-4730-ad60-2122b4f4abff,f497fc62-1e83-5a7f-8c11-9a69a7c3bcb8,scale,1941.19,monthly,active,1,2024-12-03T08:52:23+00:00,2024-11-26T08:52:23+00:00
af4295a4-f971-4a70-8fd8-03d54666fef2,3ac75c14-8526-520d-9651-c37e1e14b1ed,starter,31347.43,monthly,past_due,0,2023-06-13T05:02:38+00:00,2023-05-14T05:02:38+00:00
3c4de1b5-e5bc-4714-82a4-0364607faaad,74b499e4-4945-5861-bbff-dc0b370d5774,starter,25955.16,monthly,active,0,2024-12-13T15:49:59+00:00,2024-12-06T15:49:59+00:00
26f67d0c-f010-45f9-835f-d1eec96c5c82,f77ce141-6840-5eaa-b9fd-c555d867fcc8,scale,7646.31,monthly,active,0,2023-12-22T07:38:20+00:00,2023-12-15T07:38:20+00:00
9bf10475-adc1-4ade-8a35-db4752785f25,a0d18c2d-2f8f-5d39-8de0-6f0b6097a917,scale,1752.80,monthly,active,0,2024-10-11T16:47:18+00:00,2024-09-27T16:47:18+00:00
8ae9b7b6-5f65-485b-a79d-b7190206b529,a771da11-4b35-5da6-a61f-cbe952f5ec7d,enterprise,7961.75,monthly,active,0,2024-07-28T06:21:54+00:00,2024-07-14T06:21:54+00:00
0051150d-d4c1-4913-9ce1-c6f0974dd0c4,536610b9-5e89-5152-b3b0-227832ed62c6,scale,1896.74,monthly,active,0,2024-08-21T00:18:58+00:00,2024-08-14T00:18:58+00:00
bd024aff-0bd1-40d8-b5bf-f832be80081c,62bb9667-424d-5a98-a078-333f1125c580,scale,11284.39,monthly,active,0,2024-10-10T00:06:52+00:00,2024-10-03T00:06:52+00:00
2331cc91-cd8f-4805-b480-dd942473a173,c80d53f8-3e07-5b59-a4aa-f50d8cae2eaf,growth,5387.45,monthly,active,0,2024-07-12T02:59:39+00:00,2024-06-12T02:59:39+00:00
cdea828b-4c42-4c2e-a4fc-83204396d52e,015bff37-12b2-57fe-80fe-86ab71c60644,growth,3231.17,quarterly,active,0,2024-12-22T18:09:53+00:00,2024-12-08T18:09:53+00:00
d94380e6-2352-4bba-aa15-c70e283c9fb5,fe93569e-3866-5438-b581-77f270cd1081,growth,11101.01,annual,active,0,2024-04-24T06:11:39+00:00,2024-03-25T06:11:39+00:00
65b17b8a-89f6-44f4-a6ed-dc6043429108,366bcde4-4d61-59c5-b260-b669debeb277,growth,2653.94,quarterly,past_due,0,2024-05-11T17:21:32+00:00,2024-04-11T17:21:32+00:00
1c58f078-d8b2-4953-9f5a-3d0806c45066,f125c1b3-8357-591d-ac96-4e2bc7db7ce6,starter,4759.20,monthly,past_due,0,2024-07-21T09:53:54+00:00,2024-07-07T09:53:54+00:00
0617855f-7e4f-42d4-8073-9d0635560245,d48ccb77-7d69-5bfb-ae09-07b093533359,growth,942.81,monthly,active,0,2024-08-25T23:25:02+00:00,2024-08-18T23:25:02+00:00
e16cc6c2-4cc8-4ee3-8e3a-92b32532972a,f0784fa6-8008-5be8-881e-d9a527c16916,scale,14204.25,monthly,active,1,2024-09-26T18:42:27+00:00,2024-09-19T18:42:27+00:00
e9556a74-411d-4d1f-be41-124f93419dfa,377e3f98-66ca-53af-b5ab-b26f133d04a0,growth,1291.53,monthly,active,0,2024-11-30T09:21:44+00:00,2024-11-23T09:21:44+00:00
12ed3e65-0122-48cf-87db-4828cfcfb9c8,402f4c93-2df9-5b44-993c-3f23c7944862,starter,1205.54,monthly,active,0,2024-06-27T22:16:40+00:00,2024-06-20T22:16:40+00:00
93706825-1358-41f8-9e70-c45b444efdc2,a494c2f4-e7ae-52ae-8128-eb406a7184ab,growth,2401.76,monthly,active,0,2024-10-22T16:52:49+00:00,2024-10-08T16:52:49+00:00
2f192ad3-4c58-4fe5-8c6c-6a6a523f1a09,ed29754d-698a-5b58-aa37-cdb0940fb95c,starter,1622.15,monthly,cancelled,1,2024-07-05T13:22:39+00:00,2024-06-05T13:22:39+00:00
57d6eb65-ba40-4010-9857-ac48e23cbad0,09421d1d-ad99-5cfd-a24a-28d1afaf7cc3,starter,1822.78,monthly,active,0,2023-12-16T10:01:52+00:00,2023-12-02T10:01:52+00:00
ba65723f-1dee-4ff8-900c-ca047438225c,47a81990-297b-5324-acf3-a4cc76677bf5,growth,2900.27,monthly,active,0,2025-01-13T20:51:11+00:00,2024-12-30T20:51:11+00:00
258ac902-e24f-4a7f-8bb5-81b629a4f496,97e11ac0-481d-5000-8ff7-5ca1986b5293,starter,4619.94,monthly,past_due,0,2023-08-05T23:11:42+00:00,2023-07-06T23:11:42+00:00
a7d1b6ea-66ce-48cd-981b-b9d8f4297aa1,f6526ddf-0657-5d0a-9f94-b9790a5c3bb4,starter,2250.25,quarterly,paused,0,2024-05-10T06:57:01+00:00,2024-04-10T06:57:01+00:00
9fc19f9b-2f1e-4da2-a12d-117c393b491d,0f0175f5-eeff-50f8-8ee5-fe6b4b13d791,starter,1551.07,monthly,active,0,2024-10-31T00:33:46+00:00,2024-10-17T00:33:46+00:00
269064d9-6b87-45d8-a4eb-64d0ae5180e3,3106b4c0-3097-5d76-abef-015b714f8b96,starter,709.91,monthly,active,0,2024-08-19T19:37:25+00:00,2024-08-05T19:37:25+00:00
887c72ef-2e13-4427-bd03-dc9da6ecfde3,f75566f3-73d4-5360-b27e-533dd4a6a28d,scale,2125.99,monthly,active,0,2024-10-04T23:50:11+00:00,2024-09-27T23:50:11+00:00
64635960-17f1-4829-bf6c-e449df6b65e8,75c35566-58c3-5861-949c-c64efc0f614d,scale,19435.72,monthly,active,0,2025-01-06T04:48:01+00:00,2024-12-30T04:48:01+00:00
3b761229-779b-4ef4-888f-2323b33c3294,fe0c38ea-3b34-582d-afcf-f1570160a354,starter,852.62,monthly,active,0,2023-10-23T21:43:51+00:00,2023-10-16T21:43:51+00:00
46521ac5-2df0-4c7d-82ed-6ac8d1c4355f,27dfbeec-abc8-5521-85dc-60d1b8f4c2d8,starter,1177.80,monthly,active,0,2024-11-16T20:43:40+00:00,2024-10-17T20:43:40+00:00
3ad187d1-bfce-4938-a81e-64f616150c0c,90fded9b-59d4-5f11-b570-2f4cc61a2145,growth,8852.83,quarterly,active,0,2024-12-06T23:30:26+00:00,2024-11-06T23:30:26+00:00
83846fcc-375b-4b73-97a0-2a21b5dc5632,ab66b233-4db4-5008-8d14-74efc8da6b7e,growth,892.50,annual,active,0,2024-01-18T00:05:16+00:00,2023-12-19T00:05:16+00:00
d7630f4d-8e4d-4283-89ef-10edaa767a76,9469643e-2f7a-5842-a939-fd226b4abf45,growth,30248.01,annual,active,0,2024-02-15T12:06:00+00:00,2024-02-01T12:06:00+00:00
1e6c347b-6c5c-4a99-b5da-d00db191227e,74ca9878-d65b-5e37-88dc-e657162aa0d5,starter,1722.28,monthly,active,0,2023-08-22T22:17:34+00:00,2023-08-08T22:17:34+00:00
e4a04404-dd7e-41c5-b27f-5b906104a14a,01047eb2-7198-59a7-b4e1-8e38e1d6eb8a,growth,1249.48,monthly,active,0,2023-08-11T10:50:59+00:00,2023-07-12T10:50:59+00:00
