transaction_id,customer_id,amount,payment_method,status,failure_reason,timestamp,order_type,retry_count
ea459db6-9cd4-42f9-a0c6-67c4d2f9b6ea,f78794a2-9d00-5bda-aecd-a41df73c7b82,631.17,emi,success,,2024-03-15T10:11:05+00:00,one_time,1
dd2408c4-e08b-4523-bb51-c11525987519,ff0ae12c-5ab5-51c5-9076-d05baa9d2370,10375.63,credit_card,failed,expired_card,2023-06-06T10:05:37+00:00,one_time,2
e6d1b99e-7dc4-40d1-92ff-6bcd6cf3128c,84e2d861-f10c-5b81-bca3-bd704538f14a,1138.32,credit_card,success,,2024-07-10T01:49:16+00:00,subscription,0
f43d8cf0-fef1-426c-8881-2b77b09db613,7c3f547b-c8ba-5ab7-a9a8-4e6a6070adbf,31473.65,debit_card,success,,2024-04-18T17:36:10+00:00,invoice,3
8fd5de4b-4b5d-44ab-9ecb-daa41b29d6dc,33a50f9a-05f9-5156-ba9e-18e79919d0d1,1003.92,upi,success,,2023-08-24T19:17:04+00:00,subscription,2
cd80102b-d7da-486c-97b8-d2c36af8c052,9c89c495-fc03-5365-b04e-c76cde7b9397,2339.64,netbanking,success,,2024-09-01T10:03:44+00:00,subscription,2
7a43b234-c95e-42fa-8650-36c7d3af609c,e999ea2b-0650-5faf-bfe1-f9feb5a4057e,1037.10,debit_card,failed,customer_abandoned,2024-10-15T07:21:57+00:00,invoice,0
c710a328-e66d-4cd0-ba8e-df5c3e692f4e,dfe4c667-cdb6-5e36-ac8b-459e6b136e9e,486.72,debit_card,success,,2024-08-20T20:59:21+00:00,one_time,2
f2d17d0d-e625-4ef0-8449-2e64b2eb3a26,f9768740-6c00-5213-bea6-0466686e59c4,8687.36,upi,failed,bank_declined,2024-07-28T01:43:13+00:00,one_time,2
a09aa0ed-df91-479b-8066-8df45926c1bb,51a74934-1729-57b2-bc6f-0d39bfc3136c,2113.80,wallet,success,,2023-12-04T11:09:23+00:00,invoice,3
4fb4293d-5f63-4a1b-8d63-b1899f6db0dd,97062b75-acb9-51c1-b54d-5b024b8bdda4,956.64,netbanking,success,,2024-05-14T22:59:20+00:00,one_time,3
d4b97e4d-2bc2-46b4-88a3-6ff5a82c70fe,998a3ba5-4bde-511e-87eb-c6fa9db602fc,1944.80,emi,success,,2024-04-28T08:04:45+00:00,subscription,0
62142970-d920-455e-8716-e25f19d6d366,94483f76-2662-5a05-8733-59297f6c2fd4,117.31,upi,success,,2024-03-27T00:41:42+00:00,one_time,2
a6dece18-840a-4efa-bab3-aaf52d75c903,dd70c097-4d91-55e6-a70b-3e346b9c5ec7,13867.88,wallet,success,,2024-09-05T16:05:11+00:00,invoice,3
6e85c04b-0970-447f-a757-cfb46fd7aaac,2b015beb-9d16-52e8-ac6f-d03126aa5ebb,2613.41,netbanking,success,,2024-08-15T08:28:16+00:00,one_time,2
bcefed57-7d26-4ec3-a251-c0a20d84d90a,40440425-20b3-5971-8218-7f674ffebad2,8594.95,emi,success,,2024-12-26T10:54:31+00:00,subscription,0
587ba65b-834b-4936-904f-700171dfb2f2,918382c7-f645-51ba-b8a8-565d9891fbed,259.04,upi,refunded,unknown,2024-08-28T16:34:34+00:00,subscription,3
b7c4f242-0a9c-4383-bb2f-779d41c3b05d,1da4a973-ab3b-5573-96ff-aa9a6438d5b1,5820.96,debit_card,failed,authentication_failure,2023-06-26T18:36:27+00:00,one_time,0
1de8699d-4add-4627-98ab-162dc7b54a1b,61cd49f8-13de-581e-bd27-e6bd814d6264,86.32,upi,success,,2023-03-29T12:54:43+00:00,invoice,1
12b166a8-9b19-4f6c-9157-a878f2fcf20c,746ce74a-3db0-51aa-9323-4290c444ad48,2378.10,upi,success,,2024-06-10T05:33:16+00:00,invoice,1
317b1b13-5973-4588-9f55-ffa1fa29f941,3587b611-033a-5fd5-babb-e218ea242dd9,2036.66,credit_card,success,,2024-09-18T14:41:19+00:00,one_time,3
69878b51-5e5f-4df9-b7e7-3641f5ca24c7,9f8bb610-bfd1-5391-b64c-72c72133943f,307.70,emi,success,,2024-05-24T02:14:38+00:00,invoice,2
579d3e28-1511-453e-93d0-bcafdb78060b,7be42d79-94d6-50ba-a176-972f3f826859,13159.91,netbanking,refunded,authentication_failure,2024-04-12T09:48:18+00:00,one_time,0
0e42cf87-bc6f-42f1-8eac-8999849e56e0,8fc8cf84-bda9-55e5-8b7d-ecea6f944b09,724.09,upi,success,,2024-07-16T23:20:26+00:00,invoice,2
1989e7b2-aafd-4b55-aa64-2829cafc7f37,b24e3396-86b7-52b8-a20d-5e33c5c78457,27061.55,upi,success,,2024-06-04T10:44:03+00:00,subscription,2
c6bf23e5-e665-418d-88fd-34dd8ed80169,6b51b1e4-135b-506e-aae3-481db5a1fc69,4682.77,netbanking,failed,unknown,2024-03-17T15:15:20+00:00,invoice,1
aeffeb3c-7e6f-4157-830f-ea7f8c768e14,65d3ead8-d2a0-53a0-87d4-c3b8ef048f2e,5359.69,wallet,failed,network_error,2024-08-22T07:13:20+00:00,one_time,1
1dcdc80d-8d3f-4483-a4e1-824cb7810453,6de5764a-2048-5c38-802d-158be178d7ff,336.22,netbanking,failed,network_error,2024-10-13T14:05:09+00:00,invoice,0
9e6a715f-7bae-4979-a704-8cb8f9209189,e4f5b823-852e-5ad4-8fb0-a1e0350d8f72,4315.19,upi,success,,2023-06-20T07:19:43+00:00,one_time,2
39484b96-3770-4825-9e47-3895d636a0a7,096aa4b0-936c-5cda-83a3-3aebb8adbec1,2017.93,emi,success,,2024-03-26T22:40:17+00:00,one_time,1
498fd1cb-b2bd-4c16-a11f-a2a9634c6f3d,c21b734a-90a3-5da6-9e20-e56620564443,591.78,debit_card,success,,2024-12-23T18:30:19+00:00,invoice,3
f4a5f864-f3e4-4e51-bcdc-53f43b8632e3,d3199dc6-e59f-5e3c-a29e-01351b1243a4,277.24,netbanking,failed,bank_declined,2024-09-18T23:55:14+00:00,invoice,0
931fdae7-cc6f-4e05-8cba-3d91fcb01c93,33f2b4c4-a536-559e-aa9e-97b9ae194291,818.50,netbanking,success,,2024-02-21T06:02:44+00:00,subscription,1
fb3233d5-a33e-4be4-8eb7-8b4014f18876,5eb29dbb-75dd-5d50-8879-027a226c2bb1,296.36,upi,success,,2024-04-07T07:16:53+00:00,subscription,0
d35953b9-95aa-45c5-8bb7-dc772e88bac6,70866f8e-b7da-5f4c-8531-8749145e557f,538.19,upi,success,,2024-06-18T00:49:41+00:00,invoice,3
f292765d-4e0e-401a-8f2d-d7b319ffcb92,ce7eded3-8bf9-5737-b06c-59f424577288,3248.67,upi,refunded,mandate_cancelled,2024-05-20T16:25:21+00:00,one_time,3
068e0217-62af-4bfc-ba70-94cac1483d92,73f4e409-322b-5055-bdbd-9fdee4b5742f,9406.71,emi,refunded,bank_declined,2024-10-22T22:06:48+00:00,subscription,2
53be7b4f-4c58-46db-8b7c-9bb90b642ee2,424c06fa-3643-53ea-b958-99d9fab45c07,22898.27,upi,success,,2024-01-01T07:29:01+00:00,one_time,3
81f84b46-01e1-4eeb-a41c-4b0e383dfdbb,701f38ab-811b-5f80-b116-45a07a295dbd,7039.47,debit_card,success,,2023-07-05T20:33:39+00:00,subscription,1
3e730ba9-4651-41b8-b993-b27c947acf9e,6babdfb8-b703-54d4-89ac-00b6ea15eb76,577.58,wallet,success,,2023-12-21T11:31:16+00:00,invoice,3
3d52b264-09aa-4b5b-bda4-52be32618f7d,8da3887e-a662-580f-8b57-21a78d46f671,348.83,upi,success,,2023-12-12T04:32:41+00:00,one_time,1
9b277c36-4bc0-4d4f-acfb-74da8a754497,9d1ae2b4-18f0-5d3e-a019-28b7173648e1,55414.20,netbanking,refunded,customer_abandoned,2024-05-03T03:04:05+00:00,one_time,3
bf09ef05-65dc-48a2-b2e7-e80a83de9bf2,10e5c4cb-4cc2-5f53-9288-9b60849c2d8b,2092.59,emi,success,,2023-11-22T22:00:08+00:00,subscription,1
0a113c4c-9a0f-4315-a50a-1efe4235d2eb,d32a056a-b43f-55c3-8179-ac1304133f91,2585.20,credit_card,success,,2024-02-28T05:54:47+00:00,subscription,0
809131ab-ac28-4ffc-a35c-bc09493ce664,1d87197a-ed09-5c3f-8eac-ac2be91b3180,333.27,debit_card,success,,2023-07-03T10:56:58+00:00,subscription,1
eeef7c9f-55e5-4f85-947e-c859f34ea514,3cb4023a-2323-54f3-81ef-ef7778db0920,8058.18,wallet,success,,2024-07-24T13:36:14+00:00,one_time,3
c966c2f5-7320-49ba-b974-002443ee7fbe,3a6c6b3c-95d7-5f1b-9509-599ffca84831,1522.07,netbanking,success,,2023-03-19T07:23:43+00:00,subscription,2
c33c063a-452c-4579-9a24-66af23f27023,203c7462-c6e2-5d63-9a21-aa01ac4a2755,2380.16,upi,success,,2024-12-15T18:35:38+00:00,subscription,3
212310ab-d0da-4a26-82c8-afb97fef7c46,5550fb0d-ba93-5b3a-aa65-982d9792e46a,1511.46,debit_card,refunded,authentication_failure,2024-12-07T14:41:07+00:00,invoice,2
68a8ab9c-328f-4090-9665-b4027417e94c,53f72d56-43d1-5de4-b904-2563265e318f,13247.60,upi,success,,2023-07-17T22:41:29+00:00,one_time,1
35d6d111-692d-4e9c-bdac-e71f7a5aad85,963d98b2-b0be-585a-9217-60b6d719a7ab,2563.20,credit_card,failed,customer_abandoned,2024-06-15T09:12:36+00:00,invoice,3
2034fd4f-ec0b-4c30-925f-b00cd9006c6a,9fd95778-51ff-5933-968d-70b3aa91afc1,400.21,upi,success,,2024-10-23T00:04:58+00:00,one_time,3
7fba8b97-bb85-47ed-9825-cfc3ff790d87,5c855dbb-97a6-575f-bb38-290d6b91bd78,781.30,credit_card,failed,bank_declined,2024-02-02T23:59:34+00:00,one_time,2
22e4c7c1-9744-4c90-beb6-7a9bf2d0fdec,e79cc2eb-1ca3-564e-84a9-1af3a0a5a02b,1098.20,debit_card,success,,2023-05-28T01:22:33+00:00,subscription,1
bfee048d-e832-4cd8-bbba-ad16e77efc58,3d95eea9-a00e-5491-a6e7-8a9ad3451838,3327.86,wallet,success,,2024-01-08T14:58:25+00:00,subscription,2
06b1983a-3fef-4077-858c-2882e5631ef4,c2b7aae2-3ee8-5efa-a204-dc28077a16f2,768.86,netbanking,success,,2023-11-13T09:56:51+00:00,one_time,1
9e8c3029-b552-4539-81a5-dcfb0241a04b,419c3bbf-86b8-5a6a-a3aa-eadee9637f91,451.58,emi,success,,2023-12-07T04:00:22+00:00,invoice,2
cb98bf09-5281-4ecf-8054-4c70244a0499,f542a510-da0b-5674-8264-efc4d480982c,1362.67,emi,success,,2024-11-13T18:41:14+00:00,subscription,3
92550fc9-6d03-4d57-9fbd-cef0b4522570,97e5418e-38ca-54dc-9cbe-2393f40d5f51,559.25,upi,success,,2024-11-29T19:32:25+00:00,one_time,3
f52d0eb5-4e4d-4153-9900-003c48f508e2,3e81771f-9809-5af4-9d6a-ae974898ec6c,4433.22,credit_card,success,,2024-02-16T13:24:57+00:00,subscription,3
6a0e2847-16ef-4010-8574-e0a2c3d02851,ded7ef0f-6ccc-5fa6-be56-20cb134d9a84,910.70,credit_card,success,,2024-07-17T14:35:08+00:00,one_time,1
a9fb94a7-68d9-4e9a-82fe-57cace14a82d,462b201b-2489-5edc-9946-29eeec6b059e,175.92,debit_card,failed,mandate_cancelled,2023-08-09T03:59:10+00:00,one_time,3
6291ccea-6146-41db-a1db-6c8e1d61e2d2,f1385aa3-d813-5504-8358-b828f2312c4b,1771.56,emi,success,,2024-08-04T00:56:00+00:00,invoice,1
f0b315b9-66d3-4965-8ce2-b5ef50b788b6,274f2dce-6eb7-55ac-aae6-150f189a4936,4241.91,emi,success,,2024-11-05T19:39:26+00:00,invoice,3
38b586a5-7eab-433d-9123-2eeb88d8ce2d,991e476d-3ca8-5cfb-aed6-df6fd37f1331,4171.04,credit_card,success,,2023-05-05T11:06:19+00:00,subscription,3
0c062c79-2ce4-4c01-a375-bc0c3f2f7a0a,d72c82a8-0d4c-59f0-84ca-60e8ec067c19,698.50,upi,success,,2024-10-28T06:56:53+00:00,subscription,0
16b93d6b-63e0-45ba-9a38-d93e00ec383d,623771e4-6232-503c-89e0-167d912ce75f,255.79,credit_card,success,,2024-01-06T17:56:00+00:00,subscription,2
08910320-388e-4b81-9bdf-8f6c4c6292a7,c1c21e44-81bb-507b-817e-b8d28314c26a,622.32,credit_card,failed,unknown,2024-06-26T05:02:24+00:00,subscription,3
c44d30a1-79b3-4b37-bb1c-e010c6494a1f,b9067206-6923-5538-856a-81e3bdec20e8,805.88,credit_card,success,,2024-03-03T02:25:46+00:00,invoice,0
4281dc90-4882-4744-9cf9-4291c9c8cf87,573d47ce-69b3-5fa8-8c06-b75ef327f9ad,1325.73,upi,success,,2024-12-16T09:15:31+00:00,invoice,0
0c28e92d-2f53-4275-b5eb-a2e0651fe9ec,014501ff-7e39-598d-b002-ea20852ee047,1552.07,debit_card,success,,2024-07-04T02:03:36+00:00,subscription,0
826deba5-36cc-41c3-ba73-e9b0bb304032,92ac868e-4541-52b7-a924-a4124b340e25,5225.74,upi,success,,2023-09-26T23:16:33+00:00,one_time,2
007cf421-416c-4503-95e3-620129d14ec1,a5ba1a3b-bb05-5f07-a584-3fb674f68ba1,11203.39,netbanking,success,,2024-08-02T03:07:18+00:00,one_time,2
d88142b6-4157-4779-9ccd-d1f5f2f13083,5c5e79d7-2592-5913-8688-c71f05060968,23562.54,upi,success,,2024-05-06T12:32:09+00:00,invoice,0
dbac54a1-5469-41ab-a0d1-4e3b6ab9a644,c29ac35f-9c0c-5246-8e39-b3ae91a4d6ae,509.78,netbanking,failed,bank_declined,2024-12-09T23:39:31+00:00,subscription,1
8fb23c17-41b8-4135-b822-de1c6156f063,96893911-f01d-5900-89e1-cd5deaac3b3c,798.43,debit_card,success,,2024-05-12T23:12:47+00:00,one_time,0
5b97c340-53d7-437e-90ea-165bc5f046fd,d5db8e6a-c1a2-5a72-b0d8-da72f72e6653,429.62,upi,success,,2024-08-04T00:14:31+00:00,invoice,3
18563548-0b0c-4fe6-b9a6-61d53acd8c90,bd7cbd7b-c902-5196-b870-53a966a95f65,1675.37,netbanking,success,,2024-12-18T22:35:00+00:00,invoice,0
afba9efd-03f7-4f8c-a26f-5cda8c5f7c50,8b7809ba-9b0f-58bf-9c97-9275f67b11d6,3487.96,netbanking,success,,2024-05-09T03:10:26+00:00,one_time,3
58659ba7-0747-4e49-9319-030a10d0b1c9,9eb66206-613f-581d-8e2e-c2b72592eb76,2740.88,credit_card,success,,2024-12-15T06:25:49+00:00,one_time,2
7c0f6965-1844-4e95-9e09-8e6f6ad2daed,3f2dab4f-872f-5ea2-935f-5be4dee0a3b0,2792.59,emi,success,,2024-12-02T07:52:49+00:00,invoice,0
fedd9250-11fb-4409-9ca5-c06732baa974,63dea97e-2028-5c17-a37a-faa8939cbce1,258.62,upi,success,,2024-12-10T02:13:22+00:00,invoice,1
13960317-4fc1-4c52-afb6-ec3ab95c8783,0b22a564-722d-514c-a262-cb1cd0d7f793,1348.61,wallet,success,,2024-02-04T07:58:38+00:00,subscription,2
18699a80-e296-4933-a6c2-6353a388ff27,d69f59a3-dbca-544e-8d7f-f273ba7b8aa9,1906.47,emi,failed,authentication_failure,2024-09-03T22:43:13+00:00,subscription,2
7e85f334-6d2b-4472-a6d7-092fbfe89663,02da52ef-834b-5385-abaa-f95fe1b26f72,68747.51,credit_card,success,,2024-08-29T10:58:26+00:00,one_time,1
adb5faec-1772-4ae0-ae5c-92145f71fcad,cb20aad0-0812-53e6-88a3-5addb461f44d,1565.09,upi,success,,2024-10-16T20:15:00+00:00,one_time,2
6533e11a-7e57-429e-9d14-5bba68a0a5ef,be1f472c-f7af-5e6c-b7f5-e84ab9ac7355,4314.20,credit_card,failed,customer_abandoned,2024-02-22T17:27:35+00:00,invoice,1
445f6e22-0a50-43dd-9abe-b026b1da3124,30c9ba0a-4dba-5300-a830-8a8569c5569e,1349.95,netbanking,success,,2024-09-04T03:20:04+00:00,subscription,3
cf32d3f7-9a86-4da3-a758-6b1e874f35e5,0127969f-6063-50fd-b055-aaee45cb26f6,2690.56,credit_card,success,,2024-04-25T17:04:40+00:00,one_time,0
e0ca8c55-70b8-43d4-8c8b-fa0c824d0148,b986078c-0ea6-558d-a57d-c22684074423,3309.47,upi,success,,2024-04-26T17:27:44+00:00,subscription,2
6c977ccd-15ad-4c59-bad9-76d8a2702948,88deb02a-d469-56b6-bf24-961330b090e2,1318.13,upi,success,,2024-07-17T00:04:26+00:00,subscription,1
b52dbf79-dc17-4fa8-8fdb-27bad7c7862c,c7bc85f3-ecf9-5fe1-8f07-eb44a2730b55,1131.14,emi,failed,unknown,2024-07-08T05:40:21+00:00,invoice,1
64cead3b-ee1c-40ec-8479-efaac4f95cb3,5f13bf0c-28cb-594f-9a62-eef3b8694c1d,1427.24,netbanking,pending,expired_card,2023-11-23T17:07:02+00:00,one_time,0
17bfd380-fdc1-428f-a3a8-ea4806f18ce8,67099481-3bf8-52df-b0b0-e255680d2d9a,13127.27,wallet,success,,2024-02-13T16:47:55+00:00,one_time,2
e2dabdf1-9775-4937-8ecf-54584e2d58d5,11f86271-7c4b-5407-b5fd-b21d7db3407f,2308.11,debit_card,success,,2024-04-03T13:22:58+00:00,one_time,3
c96940a6-153e-420e-a546-70dcaa4f75bf,ac6a1cbd-da34-551f-bc18-b2d84d72cb9f,1078.78,debit_card,failed,network_error,2024-09-04T05:01:03+00:00,one_time,3
f475b38c-f44b-4c81-b6ab-95754244474d,06a6736d-3262-5b8a-9096-5a6ee60fa863,797.75,netbanking,success,,2024-09-15T16:12:10+00:00,one_time,3
c39ee2d8-6618-4059-92dd-9875544e8091,836b4290-dbbe-5e35-a847-50e557b457a4,1249.52,credit_card,success,,2024-01-26T15:27:05+00:00,subscription,0
599707c0-16ce-48d2-b22c-ec8b3a8e4266,bb0e8219-abbc-52c9-baeb-484789593255,1999.24,wallet,success,,2024-02-23T14:34:53+00:00,one_time,0
c0cff180-5cb0-4dc2-9faa-0385128394b7,d144c383-1377-5ce6-802c-329394e4bc95,855.34,wallet,success,,2024-08-23T12:38:02+00:00,subscription,0
23c70ef7-a636-4930-9770-3d79264920d9,dec76076-9d3f-59f7-9c15-34a0dbbbdeb8,478.86,emi,success,,2024-06-23T20:31:16+00:00,invoice,3
b535e800-6a5d-4051-a54a-7dbea682d0f1,7707b696-1491-5bd8-ad53-c2d3cb0ef1fd,679.24,upi,success,,2024-07-22T22:13:15+00:00,one_time,1
6ab56ea6-32e7-4ccc-bf2c-abe80da7ddf9,44e2521b-573e-5ac0-a971-1f8b190b1057,617.03,emi,success,,2024-06-29T15:21:04+00:00,invoice,2
11f4770b-396c-4577-a60c-dd41f67c6de4,9af82ffb-4aa7-5ebb-8c85-10312724e4a1,7126.43,credit_card,success,,2024-04-20T07:57:19+00:00,invoice,2
18b0e143-0183-431f-8dfe-5a7703331bf3,214626e4-527a-5bf1-afde-714b4b2fcd35,28664.67,emi,success,,2024-12-21T04:12:13+00:00,invoice,0
04159fbc-c49c-437f-8914-7ace1819d9df,0f2148d5-f4f1-57b3-8001-c50700780a7a,707.14,credit_card,failed,unknown,2024-01-23T05:38:31+00:00,subscription,0
75bff1d1-85ef-4e40-b799-ef5da97f361b,627766d9-ce62-5ef2-9073-7a5b0c3e6f93,597.42,credit_card,success,,2024-12-07T10:08:48+00:00,invoice,2
65eaca86-dc90-4f0f-9f4b-73b08b9ec7ca,1fceba15-02a5-5de0-b11d-8010a323315b,5481.91,wallet,success,,2024-03-11T14:57:58+00:00,invoice,2
6a09bc58-08b2-4b43-8157-75349e6ced44,656afbc8-b095-58c5-956c-e754325fae4f,935.91,debit_card,success,,2024-03-17T07:25:19+00:00,invoice,0
4863f06b-e479-4f10-becc-301df26a60d7,ab0f71e8-0704-5862-93f4-4c70f4b1e192,3475.87,debit_card,success,,2023-10-21T00:12:48+00:00,one_time,1
d9395a51-56c2-4c28-8360-081d414c5ae8,e68e851e-51b6-5ca3-9e59-488b858e2c59,532.43,credit_card,success,,2024-11-03T19:40:57+00:00,subscription,0
80822e87-314e-49dd-bc66-e6d255c7ce92,f45867a3-007d-5b85-a697-db10253bab3d,1983.25,debit_card,failed,unknown,2024-05-22T02:09:08+00:00,one_time,0
d75a1883-9b51-4789-847e-85ea453cc27c,b1d1510c-2bbe-5bd1-9c03-f2f71d760dce,399.83,upi,success,,2024-07-08T12:21:44+00:00,one_time,1
18750fcc-cd72-4f51-bc37-2f4db504326c,238fe0e7-7a56-5d8e-96ca-3b69208dcd8b,759.32,upi,success,,2024-05-17T10:00:31+00:00,one_time,3
7da6cf82-6657-4ee3-b433-b9ee2b69821b,9fcf95a3-c1cd-5a88-828f-a24b10a2e4af,1257.27,emi,failed,expired_card,2024-12-12T01:51:53+00:00,invoice,1
0bffad65-f3e1-4f83-a5cc-889867829a49,93b74084-2d03-52ec-b68b-bbeb01581efb,991.98,emi,failed,insufficient_funds,2024-05-02T00:36:50+00:00,subscription,3
bd88b4eb-5ecd-44f7-af8d-22bfa88bc586,6cc4ba93-646f-58d3-88e4-4ecfa8b69d35,5610.16,credit_card,success,,2024-02-16T12:03:27+00:00,one_time,0
2c609ca4-6ec6-48fc-a077-f78f2784b27c,cb0b3879-8057-5a97-92bf-e2399582ae9a,409.01,emi,success,,2024-11-17T00:05:42+00:00,one_time,0
c0d1ed03-985c-4034-ac37-24e66a1695b3,1bee682e-6e83-571b-8b30-e034892a09df,864.25,upi,pending,network_error,2024-01-08T23:12:15+00:00,one_time,2
00fd861d-6b9d-472a-a63a-f7b9410cb0a6,79ccd439-3333-5300-940e-b476ab97bfab,274.75,credit_card,success,,2024-06-25T14:20:18+00:00,subscription,2
cc4bdf76-3f4a-4098-b340-5eaadc093fec,01c90dbb-d0ce-553e-a79e-557999bc81c9,1550.97,debit_card,success,,2024-06-01T01:35:18+00:00,subscription,2
b2ea09b8-3004-434c-9295-c37ed922117e,82b9f73e-0b5f-5e56-aa08-42ee8df496a2,677.78,wallet,success,,2024-01-16T05:28:31+00:00,subscription,3
fc4e9f2f-92f9-4089-876f-b0fb87a4884b,ee9d59a6-d281-5578-9054-2151b22cdc2d,793.25,netbanking,failed,mandate_cancelled,2024-07-08T05:05:34+00:00,one_time,3
4a8cf7d5-0e36-405c-8001-8c5b1891bf62,412c2b99-f2d8-5be5-8ad0-15771a834d87,702.84,wallet,success,,2024-06-09T14:10:11+00:00,subscription,0
54d9e02b-cce2-4b16-a950-1397af149732,8828ae03-802d-5ed3-b378-939fba555663,970.64,upi,success,,2024-10-09T19:00:52+00:00,one_time,2
ef607cca-fa70-4413-97c0-3cbbcfd0ce08,eb276b89-bef4-5ad4-980b-0a2a8fe96f1e,1354.78,netbanking,success,,2024-11-14T02:40:39+00:00,one_time,2
6c96239f-9e8e-4402-a8b6-195957d7369b,82a22c3c-fa68-5e38-9158-401fccfe4966,2759.84,netbanking,failed,network_error,2024-11-06T12:44:35+00:00,invoice,3
d5d98ee3-f294-4afb-a0ca-f081d0c6ec0e,1aafc2fb-025c-5d05-afd0-a727d31de2fd,2315.51,credit_card,success,,2023-05-09T03:43:11+00:00,invoice,2
efa33bf0-5027-44f9-a8fe-2ee53a58e702,0a28d6aa-3af4-525d-b171-b8484cb17983,2630.53,upi,success,,2024-08-10T10:51:00+00:00,subscription,3
b9835331-82fc-4a0c-b75f-e3f5463786c7,0fa4a1ec-25ff-52de-98c5-592c5816fb44,585.90,wallet,success,,2024-10-08T12:54:19+00:00,subscription,3
5119453a-e81f-44b1-9024-483ebda1e5d8,db6a3c5a-3707-52fb-8e66-d1d1d24ac65b,3364.80,wallet,success,,2024-01-13T10:06:52+00:00,one_time,0
aa28ff16-f95d-4163-b091-51d115c2054d,94f79042-29d0-5224-a760-071129a3a3fc,665.93,netbanking,pending,expired_card,2023-09-08T17:59:32+00:00,one_time,2
f9c9efdd-8474-4f06-95bd-1788246b9a2f,bdef9751-9b0a-57cf-92d5-23af28951375,1632.37,upi,success,,2023-01-24T07:22:23+00:00,invoice,2
ae49043b-7a96-472d-9fda-9b59ba365c2c,9f30da3c-4d36-5a4e-954f-0e4d1fdb67df,826.16,wallet,success,,2023-11-20T13:42:39+00:00,one_time,0
1c4fade1-c91c-4d8a-8aed-80d8274f653d,7ee7ecb8-1838-5331-b0bb-850c0a9e567c,5659.83,emi,failed,mandate_cancelled,2024-08-09T01:02:10+00:00,invoice,3
a12b3140-3634-4a55-9a94-a7eb03689fd1,507cb2d8-2800-5e02-bc74-47680d909a4d,12368.24,wallet,success,,2024-09-09T06:07:27+00:00,invoice,3
bb1ef1ab-9e87-4739-aa9e-d1a43eca1c25,192c8454-1796-5b31-bf30-395177844077,504.75,credit_card,success,,2024-02-19T15:00:57+00:00,one_time,0
ee076343-83eb-4f09-839d-ff5ecc74204c,15bd70a5-4ad1-587d-b4de-84db39c7e9d0,2951.42,debit_card,success,,2024-07-25T16:37:06+00:00,one_time,2
5b91529c-1fdf-44c5-b1a7-617722e8e0d3,8583d6c0-6585-5319-a14a-9bd12f160e38,291.95,netbanking,success,,2024-07-20T21:55:01+00:00,subscription,0
d3a04f4e-5ca3-4a57-9810-ee7770140a5e,c4fd4513-8ad3-5cea-800a-082843496903,939.36,debit_card,success,,2024-11-19T09:50:20+00:00,invoice,2
03143ffb-9214-4001-bb34-1f8e657b946a,e6566ea8-f5bb-528e-8534-acc2a094e415,1905.88,wallet,success,,2024-08-30T22:10:29+00:00,invoice,2
c7e519d0-8166-46d2-be59-2ff6800582aa,bf3042f9-51fb-5a29-8d91-015b374f5a92,1042.65,emi,success,,2024-03-02T02:11:12+00:00,invoice,1
cd4a71ca-9f0a-45e8-b1f3-10e4000b9c1d,12c0278b-e9d3-5c17-88c7-710a8fbe64f3,2559.03,debit_card,success,,2024-09-11T23:37:28+00:00,invoice,0
c87ded26-5a38-4ed7-933c-ec71cd4512e9,cd8e46ae-f9d7-59b2-af36-1b494dce8c2f,2028.15,credit_card,success,,2024-01-05T13:06:46+00:00,invoice,2
be082ccc-c2b2-4be8-9007-754fcd522c5e,4ab24fbe-1191-5d3e-8b3f-5375d177e300,7776.65,netbanking,success,,2024-08-19T18:52:14+00:00,one_time,0
78caeed6-3d0d-4fd1-85d1-496798847dc5,52b73829-207f-5e98-a906-6a9ffccbb71e,986.20,debit_card,success,,2024-03-06T13:25:17+00:00,invoice,3
58c4c157-501d-4b43-bfe0-d0e4574ef8e7,a88ea297-ce5a-5e09-9663-2d1e3f096177,446.55,emi,success,,2024-11-15T00:07:30+00:00,invoice,0
140c6973-ef37-4b46-856d-4ada25062463,34f87263-4030-56f6-aeda-4bb94fb7c704,1251.82,upi,success,,2024-06-10T05:24:43+00:00,subscription,3
b5b85776-b685-403c-b07e-b515c74d9759,da3a9bea-4fe2-5776-af01-f1129bf47c82,12389.23,upi,success,,2023-09-10T08:57:30+00:00,subscription,1
ad34aa1e-83f9-46a6-97a2-c639f8f20c75,467a5cf7-49cd-5ee5-be0e-43f5a978449c,650.60,debit_card,success,,2024-11-14T21:43:49+00:00,subscription,1
114e4346-8dff-49a3-ac12-de0a13e982e1,241ac256-177c-5dd5-a209-1154980dffdd,6464.11,netbanking,success,,2024-10-02T03:07:19+00:00,subscription,0
0040b5c4-d992-4051-a290-5743e1c8aefd,df04cc5d-e24e-5731-bd39-d22aec5ece95,525.10,emi,failed,bank_declined,2023-12-23T18:41:46+00:00,subscription,1
40d0fe0b-0a54-40d2-b92a-fa22fc002e38,ae36de25-6574-59a6-8e2c-f1611fa43534,1335.60,upi,success,,2024-02-28T06:55:50+00:00,subscription,3
4fc28fa7-594b-47af-854f-bdffa2d850d6,d8220395-6966-5f56-85be-ce33e7159390,468.57,debit_card,success,,2024-12-15T08:34:09+00:00,invoice,2
