recovery_id,customer_id,event_id,action,channel,timestamp,message,outcome,amount_recovered,eventually_recovered,recovered_amount,recovery_timestamp,recovery_action,time_to_recovery_hours,organic_recovery_probability,incremental_recovery,control_group,original_amount,payment_method
8f41c6f8-e66f-4f42-9d6a-824b655c1f82,fddc65bc-1072-52e0-98d0-134442496df7,54cd0108-f8ed-445b-8bdc-190e7263f5c8,email,email,2024-06-11T22:32:36+00:00,Email for consumer account,unrecovered,0.00,false,0.00,,email,,0.4457,0.00,false,967.23,credit_card
ecd3aa13-4af7-4c4c-ab82-4ecbb2b450db,acb8ef07-2919-5c1f-aa39-9a51e97bbd29,40ee5f71-be76-4544-93a7-4c0145035561,human_escalation,whatsapp,2023-04-27T04:03:05+00:00,Human Escalation for consumer account,unrecovered,0.00,false,0.00,,human_escalation,,0.2711,0.00,false,1179.05,upi
dadb0c71-4b76-4fb1-b046-04f6defa57aa,33397721-9468-51ec-aabb-894d2e01a4d3,f85a3ca8-2d3b-459d-a852-6c5a4068d5fb,whatsapp,whatsapp,2024-12-20T09:32:28+00:00,Whatsapp for consumer account,unrecovered,0.00,false,0.00,,whatsapp,,0.4977,0.00,false,2030.78,emi
12be1e48-db1e-4ec1-ae19-1bebf9b28149,607b0eb5-f4e3-5005-aed2-7c41bf144cb8,8a28c60c-1ab7-45e8-aae6-4ef3a59a417e,retry,email,2024-03-25T15:20:31+00:00,Retry for consumer account,recovered,4212.84,true,4212.84,2024-04-03T01:25:32.161522+00:00,retry,202.08,0.3792,4212.84,false,4247.15,upi
cee8d05f-35a4-4e10-9db3-eb06f61e1c60,03722a18-14a6-53e6-abef-c09868b304e7,ee646c0b-4178-43f2-837d-9da4930d0039,sms,sms,2024-05-12T08:46:55+00:00,Sms for consumer account,recovered,1807.36,true,1807.36,2024-05-21T11:39:08.081827+00:00,sms,218.87,0.5705,0.00,true,2411.48,netbanking
0a2939ef-2f48-4338-96ae-2d2eaa1b9cc5,26c93990-1582-5778-aa6f-f5ae59d944f3,4327ab1e-cf99-4b17-94c4-a231ad816a7e,promise_to_pay,whatsapp,2023-10-08T12:28:51+00:00,Promise To Pay for consumer account,recovered,1905.99,true,1905.99,2023-10-15T10:08:25.949274+00:00,promise_to_pay,165.66,0.3917,0.00,true,2614.17,debit_card
5a4eac2f-4adc-4646-bcbf-cdafbe4a42b8,455227f0-fcae-5b24-83dc-a68c803f3b9a,2e28707d-e63f-43ae-bcf8-70062ed21278,promise_to_pay,whatsapp,2023-11-01T08:09:04+00:00,Promise To Pay for consumer account,recovered,743.82,true,743.82,2023-11-07T00:27:03.827144+00:00,promise_to_pay,136.30,0.4854,743.82,false,949.62,debit_card
5c769b62-15b7-44b9-8a02-94bc4a82b7c9,5fe18bef-bcbd-5bd4-b183-786c87b24707,d0c1de50-96d9-4f6e-8677-b8586202ee42,retry,whatsapp,2024-10-15T07:10:20+00:00,Retry for consumer account,unrecovered,0.00,false,0.00,,retry,,0.3410,0.00,false,1912.92,debit_card
a9cc5d5d-459a-41cd-9abc-2d5297a6efa6,f7c60ffb-2313-55f0-8c1e-5ed60c720a85,f19f32db-d715-4aff-b214-68e8bec5f5bd,sms,sms,2024-12-25T22:17:22+00:00,Sms for SMB account,recovered,7335.01,true,7335.01,2024-12-28T04:15:04.064596+00:00,sms,53.96,0.5183,7335.01,false,7708.28,netbanking
ca280835-76d8-408a-87fe-459bf3d31821,fa536291-8d70-5ae1-98e5-b5970de46a97,7c5ee2f1-3958-4926-b862-9e89f03e08d2,sms,sms,2024-08-29T18:21:31+00:00,Sms for consumer account,unrecovered,0.00,false,0.00,,sms,,0.5200,0.00,false,3928.68,credit_card
a5eec8b9-7f95-4399-bfc4-a7f1c1f2cfaf,1348ca07-26f5-5bbe-b49b-6e737988d10a,73625f12-514d-46fd-8613-bbf9e079ec14,no_action,whatsapp,2024-09-01T08:16:36+00:00,No Action for consumer account,recovered,6180.43,true,6180.43,2024-09-05T09:43:06.405268+00:00,no_action,97.44,0.3981,6180.43,false,6554.47,debit_card
30c29155-144d-4777-8aba-dec80c362e68,558d3a60-02b8-51a1-9554-55c7affd8e2c,7c743ab1-54c7-400b-a765-9506e07698c6,promise_to_pay,email,2024-02-06T19:18:22+00:00,Promise To Pay for consumer account,unrecovered,0.00,false,0.00,,promise_to_pay,,0.1413,0.00,false,4735.62,debit_card
667d522f-d50a-45d5-be6f-c1f3c01e2d7e,83fbe9ef-c381-5ed3-b0c9-961db4a654c6,7cdc2445-faf0-4b62-af90-ee6432652729,whatsapp,whatsapp,2024-10-20T22:16:37+00:00,Whatsapp for enterprise account,unrecovered,0.00,false,0.00,,whatsapp,,0.4913,0.00,false,10933.68,upi
101c8229-12a3-4155-8dba-87d0b7fdf1fe,7e9f2d96-8cdb-541b-993a-d747d29c6439,ce4830de-64c7-4db3-9c53-4069205d9fcb,whatsapp,whatsapp,2024-10-07T21:49:17+00:00,Whatsapp for consumer account,recovered,3415.14,true,3415.14,2024-10-14T05:05:59.593639+00:00,whatsapp,151.28,0.3967,3415.14,false,3685.79,wallet
913c091f-2bfe-4942-b0b4-3c3f20488f09,a089546c-c3b7-5ed5-a1f9-41f47a31f532,4f3a6721-83e9-400d-b284-993d122c6157,whatsapp,whatsapp,2024-07-07T00:28:39+00:00,Whatsapp for SMB account,unrecovered,0.00,false,0.00,,whatsapp,,0.5303,0.00,false,2750.09,credit_card
505fbd4d-aead-4ee2-b200-71718b1a4722,72603884-1b00-5e7a-accf-3d671a50b3df,58943286-efe6-417f-a770-079071eec608,email,email,2024-11-27T06:13:26+00:00,Email for consumer account,unrecovered,0.00,false,0.00,,email,,0.3311,0.00,false,782.19,netbanking
91fc62c7-eced-4074-aa60-a49320be4381,f2951a29-a583-5d16-8e50-60f36ca1e28d,6db6ae9b-228b-48b4-bfba-e6e00f60a401,email,email,2024-08-05T21:05:36+00:00,Email for consumer account,recovered,6850.12,true,6850.12,2024-08-15T03:07:29.645612+00:00,email,222.03,0.3285,6850.12,false,7268.70,debit_card
615180a7-c65a-4b1d-a122-6afcfc6d543a,528d832d-0bfb-554c-b175-842ec318d5f4,5108f3fe-7cb8-43ac-84d6-aa77826d2dc7,payment_link,whatsapp,2024-01-27T02:49:35+00:00,Payment Link for consumer account,recovered,385.25,true,385.25,2024-02-02T09:07:52.099614+00:00,payment_link,150.30,0.3795,385.25,false,460.87,netbanking
c6c3c182-3e9c-4791-8039-80f7fe3a194f,a21aa51e-e745-52fc-a7f7-dfbd83e2c002,bf0ea10f-8dc5-4276-9bf8-92f0b18ac286,whatsapp,whatsapp,2024-11-08T01:49:24+00:00,Whatsapp for consumer account,recovered,681.99,true,681.99,2024-11-10T18:52:01.096977+00:00,whatsapp,65.04,0.5862,681.99,false,814.67,upi
0fdaa079-a626-4ab2-83be-55d47e90ea3c,0d6fb1a4-714e-5233-8120-d867875320c4,b9916dc2-a549-4f85-b9f1-8410b2bdf69a,no_action,email,2024-12-15T18:17:04+00:00,No Action for SMB account,unrecovered,0.00,false,0.00,,no_action,,0.4761,0.00,false,7856.05,upi
f0af5ae2-4893-4794-b48e-b09068256d11,5f2fab32-6a78-5cae-8323-afcb6624c57b,def8e53b-a7f3-40b6-b89e-a2a993d7fcf4,no_action,email,2024-12-06T16:42:17+00:00,No Action for consumer account,recovered,1229.17,true,1229.17,2024-12-13T01:22:03.234754+00:00,no_action,152.66,0.2266,1229.17,false,1532.19,credit_card
8926608a-008b-44a3-a99c-dbaf8398eb9b,ae3751b3-e918-5c28-8893-4f193309d6fb,83cac7cf-3f8c-4732-88f1-3715b2f53cce,whatsapp,whatsapp,2024-12-24T13:16:28+00:00,Whatsapp for high_value account,recovered,11863.96,true,11863.96,2024-12-27T17:47:25.949099+00:00,whatsapp,76.52,0.5901,11863.96,false,12194.36,upi
2365749d-d9d0-4e97-8e10-f52db6b74890,48c16c84-aa4b-579a-bf10-defd9ffe27ed,b711439a-49d6-4e30-8824-f593162b8ba0,retry,email,2024-10-05T07:11:03+00:00,Retry for consumer account,unrecovered,0.00,false,0.00,,retry,,0.5125,0.00,false,4094.40,emi
11175e02-c8d7-40db-a81f-d70dc4cb22cd,ef757fbb-31a1-5357-894d-940dc5cbc83b,d6f65e59-3063-4a29-87ec-81d9212bffb1,whatsapp,whatsapp,2024-03-23T14:13:25+00:00,Whatsapp for consumer account,recovered,1533.28,true,1533.28,2024-03-25T22:21:49.958506+00:00,whatsapp,56.14,0.7030,0.00,true,1686.13,upi
9cc77f7c-908b-49e3-a02a-32e1a5a40d78,a31e2525-5476-5c49-9608-aba2064a6873,08cec322-77f6-49da-9a1e-c94e6d697c10,email,email,2024-12-06T10:25:57+00:00,Email for SMB account,recovered,11796.54,true,11796.54,2024-12-12T04:30:39.448094+00:00,email,138.08,0.2566,0.00,true,11945.31,upi
de851d20-1eaf-4570-af83-374b363c3b71,36482d0c-d517-55de-a30b-da81e07c866d,c4289ba8-a354-446f-ad17-4606a596c66f,promise_to_pay,whatsapp,2024-08-04T09:19:48+00:00,Promise To Pay for consumer account,recovered,700.58,true,700.58,2024-08-11T18:16:30.215447+00:00,promise_to_pay,176.95,0.3993,700.58,false,715.79,credit_card
818f5a5f-fcf5-408c-9912-918bdf515819,afd676a7-8cfb-5401-a1dc-9050807941cf,07866dcb-4455-4b03-bd35-32bf59eaaab4,no_action,whatsapp,2023-05-18T06:49:59+00:00,No Action for high_value account,recovered,8867.49,true,8867.49,2023-05-27T20:35:29.041294+00:00,no_action,229.76,0.5059,8867.49,false,11898.87,upi
1047736f-bdb3-4ad1-9f33-41c9fa475117,1206ed08-146b-5340-89d4-9e5ce2644ea5,c25a1c4f-d48c-4225-acce-bcb4ebbe5496,retry,email,2024-07-29T09:15:11+00:00,Retry for consumer account,recovered,2097.84,true,2097.84,2024-07-31T12:16:16.649400+00:00,retry,51.02,0.4665,2097.84,false,2677.06,upi
8b4cafad-b8ee-42ea-9aae-28c02b157f19,af69a2db-a1e6-573c-84e2-5d9fce2efc55,c916280f-a461-4953-9d81-b915b574ece2,no_action,whatsapp,2024-08-03T23:59:41+00:00,No Action for consumer account,unrecovered,0.00,false,0.00,,no_action,,0.3268,0.00,false,601.66,upi
c1b4657c-9d6e-45a8-a4b0-a5d48fd92a6e,40317d93-0e24-5154-92f5-9235ccc23933,f4858bb1-bed3-47cf-ad22-538728428d63,no_action,sms,2024-05-09T10:49:44+00:00,No Action for SMB account,recovered,27751.01,true,27751.01,2024-05-10T04:42:44.350072+00:00,no_action,17.88,0.3301,0.00,true,28248.60,debit_card
54ac1f31-e51b-43e7-88b3-69b669444213,c19056de-7945-500e-976a-ae2325facf71,ac40546e-8622-43a4-8a21-8b6aaa6b7193,whatsapp,whatsapp,2023-09-29T04:18:54+00:00,Whatsapp for SMB account,recovered,2303.34,true,2303.34,2023-10-07T01:27:22.317864+00:00,whatsapp,189.14,0.6482,2303.34,false,2950.30,debit_card
68d9a0ff-f37d-42d2-a598-790fb876d7ce,5e1058b4-47b8-5929-97ca-c21af0869229,8634c174-b8ad-4ebb-8b63-f02799dbc523,no_action,whatsapp,2024-09-24T19:41:58+00:00,No Action for consumer account,unrecovered,0.00,false,0.00,,no_action,,0.3675,0.00,false,4943.59,credit_card
9deb660b-aa29-45d4-b19f-43718af374c3,e824df59-b16c-53ab-a0ed-fd42fcadced1,3635e534-bc70-4641-990d-dc51f287cdb9,payment_link,email,2024-01-02T12:41:31+00:00,Payment Link for consumer account,unrecovered,0.00,false,0.00,,payment_link,,0.4213,0.00,true,719.80,credit_card
2ed2b6f6-a5e8-4a12-9556-e8657ada3087,76464d17-9ccd-5f68-b456-c169c393e38c,60862670-ef50-4a4a-8627-b436368f23c8,no_action,sms,2023-09-08T14:48:18+00:00,No Action for consumer account,unrecovered,0.00,false,0.00,,no_action,,0.3268,0.00,false,8526.00,upi
b1a409b7-a2da-4e7c-9257-eadd4b6ef0e9,87a73e97-8368-590e-b839-ccd44ac2904d,919e9bf0-4f8e-43c3-a0e8-12b2e3948b71,email,email,2024-02-17T18:23:44+00:00,Email for consumer account,recovered,2304.60,true,2304.60,2024-02-20T17:18:13.614239+00:00,email,70.91,0.3213,2304.60,false,2935.92,wallet
1ef2bf2e-cfad-44a4-b2b4-2ebd2e88e65e,51c8f546-a8de-5362-9eee-81dcf9cc17d9,c3f12486-c280-4a54-9555-3bf6db24b5fd,delayed_retry,whatsapp,2024-12-16T17:30:44+00:00,Delayed Retry for consumer account,unrecovered,0.00,false,0.00,,delayed_retry,,0.1496,0.00,false,2586.83,debit_card
80e028aa-565a-4501-82dd-03ca6d44fc35,cacf60cc-c518-553a-a8a0-343f92bb87ce,13de84e5-16a1-47e4-87da-97069719e344,retry,email,2024-09-18T17:50:37+00:00,Retry for enterprise account,unrecovered,0.00,false,0.00,,retry,,0.3102,0.00,false,22719.31,debit_card
396c8b9c-a865-470b-9744-8b528d39d8a5,9598a197-b3f0-5838-b195-374f08d19811,aeffdbac-3ce2-4156-baf4-365725b8e959,email,email,2024-10-04T10:22:00+00:00,Email for consumer account,recovered,1330.71,true,1330.71,2024-10-10T15:37:20.251504+00:00,email,149.26,0.5354,1330.71,false,1715.81,netbanking
2eb95814-4223-45f3-bb0d-d2ce547eb23c,f43b1d66-3e7c-5b94-a3ac-cf1899ced2eb,18ffecde-1bb4-44bb-9c48-f8cf7b611bb2,retry,email,2024-04-16T11:15:04+00:00,Retry for consumer account,recovered,1343.11,true,1343.11,2024-04-21T16:52:38.833863+00:00,retry,125.63,0.4031,1343.11,false,1483.73,wallet
5b3cf209-39d7-4e39-aa2c-a45c04acb6c1,8414dfb5-e843-522a-90eb-7ecc087b3a2a,34231d3c-94cd-4d93-9e11-11655ab5bf11,payment_link,email,2023-10-05T23:04:07+00:00,Payment Link for consumer account,recovered,732.58,true,732.58,2023-10-12T02:16:06.420755+00:00,payment_link,147.20,0.2877,0.00,true,781.04,credit_card
42bcf2ee-36f2-4c4d-a531-82e539a4a878,79bec3f6-6eb5-593f-9550-c4f284e850c6,783ca78d-48cc-4716-82e4-2b191a4ae622,human_escalation,whatsapp,2024-07-05T17:33:56+00:00,Human Escalation for consumer account,recovered,1546.15,true,1546.15,2024-07-08T19:31:21.483890+00:00,human_escalation,73.96,0.3673,1546.15,false,1593.80,debit_card
d24689e6-3a6f-4fd4-beee-0cc8ada79ed4,123ff566-efe0-52e2-bc62-c8e6ee53fe72,4b507f44-8a0a-400e-9cb1-eca346a09da5,retry,email,2024-07-14T15:19:08+00:00,Retry for consumer account,recovered,2269.11,true,2269.11,2024-07-20T07:23:46.815090+00:00,retry,136.08,0.4176,2269.11,false,2362.82,emi
b34cd5e9-40da-432f-aee6-eed823f143de,2643679a-abd1-5256-9bea-01438820e717,06ed036e-e350-4de8-8468-d86eba02c4bd,email,email,2024-02-29T15:07:13+00:00,Email for consumer account,unrecovered,0.00,false,0.00,,email,,0.1138,0.00,true,1824.46,debit_card
a5ec00e3-1304-459a-9484-25bb34ff2c95,c76d48c1-728c-5f8a-9308-f770dea69356,6bd5255a-b55d-4a08-98cd-99847ac9f5df,no_action,whatsapp,2024-07-26T06:20:03+00:00,No Action for consumer account,recovered,2647.37,true,2647.37,2024-07-29T05:40:05.540606+00:00,no_action,71.33,0.2757,2647.37,false,2759.56,netbanking
9bb124d5-a2db-489e-918a-0d224d64230d,6a034314-e100-5537-a4ca-71a2ff82a383,428da2e9-10bf-49cd-ba65-904b2fef4ccb,payment_link,whatsapp,2024-07-06T20:21:38+00:00,Payment Link for consumer account,recovered,2137.69,true,2137.69,2024-07-08T03:00:20.250046+00:00,payment_link,30.65,0.4587,0.00,true,2957.26,debit_card
d76d943c-f272-4091-86cc-26d958f856ca,4470f568-76aa-5847-9b42-7dcc6e6a421a,6e0676c5-7253-4b85-a552-51e2432a6ffa,payment_link,email,2024-10-15T20:17:22+00:00,Payment Link for consumer account,recovered,950.99,true,950.99,2024-10-22T06:55:31.301770+00:00,payment_link,154.64,0.3587,0.00,true,1064.39,netbanking
2eafc117-4216-402b-95e2-30aa2f6b4c8c,80191115-721c-503d-a0e2-4a48fcc4c6c0,0745afc7-86ef-4d26-8548-995c2b0e9a8c,retry,email,2024-06-17T12:00:38+00:00,Retry for consumer account,unrecovered,0.00,false,0.00,,retry,,0.2455,0.00,true,3719.53,credit_card
777ab296-87ef-42f9-abae-957393bc8dfb,372b2898-5787-5b2a-8a6a-01cceb957296,8d876b5f-8336-4767-bf81-a652fe32d18b,sms,sms,2024-02-20T22:43:48+00:00,Sms for SMB account,unrecovered,0.00,false,0.00,,sms,,0.5802,0.00,false,18492.97,credit_card
3c79cc27-3125-4e9e-8d0d-fe3a80c04741,5ade967c-c123-5504-9f08-c81519c97496,f47e9da2-6729-4dff-9d30-1669b9d4146c,payment_link,sms,2024-04-16T13:45:04+00:00,Payment Link for consumer account,unrecovered,0.00,false,0.00,,payment_link,,0.1742,0.00,false,829.79,upi
1ac71a86-4648-457a-8f9a-176379732a7f,64e19e03-5992-5eb2-8154-63c3d5c2eb51,b5fb586d-3d5a-48ec-bfa6-736c2232e5be,delayed_retry,email,2024-09-03T05:07:38+00:00,Delayed Retry for consumer account,unrecovered,0.00,false,0.00,,delayed_retry,,0.2782,0.00,false,3189.57,upi
c1c4285a-0f37-4e73-8626-f11da02d2e6c,c546e54e-85cf-5a8a-bbd8-2629733d1d37,e2380522-de80-45ca-912e-32e12c3e7a90,email,email,2023-11-22T06:20:28+00:00,Email for consumer account,unrecovered,0.00,false,0.00,,email,,0.2435,0.00,false,670.24,netbanking
f53daf2d-2931-49d8-ad53-012e6a3b054f,9f8f7ffb-25ae-5b0a-a288-a93f87903d26,b8a45a8a-b681-4d32-aa49-0bae485a9f93,email,email,2024-01-17T21:45:23+00:00,Email for SMB account,unrecovered,0.00,false,0.00,,email,,0.4287,0.00,false,4743.08,upi
a3259baf-8690-45dc-942c-ea986d338661,2e03f0a2-d4ed-5422-a433-b6432b6b469f,1a043262-52b6-4f6f-ba6b-558bc02c8253,no_action,email,2024-11-30T07:16:22+00:00,No Action for consumer account,recovered,2149.78,true,2149.78,2024-12-03T03:47:47.514234+00:00,no_action,68.52,0.3131,2149.78,false,2582.49,netbanking
384a7234-3ded-403c-bc26-eebc4552076a,d57a38d9-e148-5359-bdce-26125cd9b412,a6c7e9f1-9f24-428a-a3d8-1dbf3cd128be,delayed_retry,whatsapp,2024-11-30T15:03:54+00:00,Delayed Retry for consumer account,unrecovered,0.00,false,0.00,,delayed_retry,,0.4140,0.00,false,5299.64,emi
e996f008-400e-46de-8bef-c657169d09f5,52949553-43e7-5f96-8397-f2c82648f93b,59494b44-ca3d-4ffc-80db-05d5b7a6c2d4,delayed_retry,email,2024-08-23T15:32:03+00:00,Delayed Retry for SMB account,recovered,3171.61,true,3171.61,2024-08-26T08:48:45.704206+00:00,delayed_retry,65.28,0.5792,3171.61,false,3284.05,upi
065d9301-60c2-4f1e-9e9a-14e8d93db3d9,4c4861c8-9d0b-5f20-ae8a-59642bc8bdc8,26fd81f0-4396-4f43-b9c4-17341e50c870,email,email,2024-11-05T07:19:31+00:00,Email for consumer account,recovered,766.96,true,766.96,2024-11-07T12:55:03.365529+00:00,email,53.59,0.2650,766.96,false,769.84,debit_card
8a6304bb-6b1a-433a-aeec-bbab09c1b940,36896132-2c8a-5f04-bfc0-8b3c7273dd55,598c3cb6-6da2-4555-b3ac-3ce36dae278a,retry,whatsapp,2024-01-12T18:34:05+00:00,Retry for SMB account,unrecovered,0.00,false,0.00,,retry,,0.3109,0.00,false,4764.20,emi
92da5b47-fc01-47e6-b726-5b64b3849a2e,7daefa99-8861-5636-99af-d93fa83335ce,92a0b7f1-1298-4d21-b2c3-bbf56b8e4607,no_action,sms,2024-02-29T10:27:22+00:00,No Action for enterprise account,unrecovered,0.00,false,0.00,,no_action,,0.4997,0.00,true,8113.65,upi
0eec9e7d-b55b-4913-b07f-f7ac3d759075,0e3b43c6-82f9-57e9-9c06-3c78ac093fd9,8c5c8afb-636d-4114-bd4b-b17e71d54a17,retry,whatsapp,2024-01-08T23:16:43+00:00,Retry for consumer account,recovered,3189.62,true,3189.62,2024-01-10T13:00:35.149766+00:00,retry,37.73,0.3948,3189.62,false,4031.04,upi
24a2420a-6c8d-4a83-9429-d0dea23eeb65,f3a62a59-dde1-5f33-8590-1cb8c50eb869,d28ad6e4-0b59-4366-914a-7f204450852b,sms,sms,2024-10-21T19:15:30+00:00,Sms for enterprise account,recovered,12234.25,true,12234.25,2024-10-22T10:54:13.828543+00:00,sms,15.65,0.2817,12234.25,false,13628.16,debit_card
b07a125f-3538-43b7-8a0d-6af71d7ca93e,5912e5f3-b148-5a9b-b14a-e616d4aee8b8,d6b1c088-7236-42f8-ae90-b47990d1d764,payment_link,whatsapp,2024-10-11T19:07:31+00:00,Payment Link for consumer account,unrecovered,0.00,false,0.00,,payment_link,,0.5079,0.00,false,1937.52,upi
4a60290b-6634-4581-bd07-d2ef6a80b7a3,553432c0-bd85-59db-9ef2-618cb3d96a90,735d513f-7d56-430c-bf9d-97faa8aff064,retry,whatsapp,2023-10-06T13:12:03+00:00,Retry for consumer account,unrecovered,0.00,false,0.00,,retry,,0.4243,0.00,false,6927.00,upi
1432cc78-d379-410b-914a-a4ddb3c42f9e,ec995a98-826c-551e-802a-c70b303732ba,a38cd6c9-fc55-4fe4-8219-0c3e2a24a1f1,sms,sms,2023-03-19T14:34:57+00:00,Sms for consumer account,recovered,1749.06,true,1749.06,2023-03-19T19:10:19.543218+00:00,sms,4.59,0.3849,1749.06,false,2247.21,debit_card
9494ea13-ce00-4863-8e0a-91db0f572a33,c63f9375-ecc4-510c-9d61-244271f01ce4,0cf227a9-f99a-4efd-9569-82d6bf113160,email,email,2023-07-30T09:13:02+00:00,Email for enterprise account,unrecovered,0.00,false,0.00,,email,,0.4558,0.00,false,15819.63,upi
6cfbd5a8-f411-49fc-9fcc-82e4c87f6f69,ce88b3a3-d3ae-5e05-9c30-ece41bdb561a,ab286dc3-76c8-40ec-ba2b-453f2e81d62b,email,email,2024-09-24T21:58:35+00:00,Email for consumer account,unrecovered,0.00,false,0.00,,email,,0.1717,0.00,false,1538.33,emi
f85e39ae-9717-4580-ab3f-ca4fdbdf2d67,58db4201-be9e-5f33-8624-efedc08f3d92,f9b7308c-fc58-42ac-8baa-e6504e9f4073,whatsapp,whatsapp,2024-05-31T01:30:31+00:00,Whatsapp for SMB account,recovered,10020.77,true,10020.77,2024-06-09T20:02:10.143381+00:00,whatsapp,234.53,0.6997,10020.77,false,12343.40,credit_card
67741034-f500-441e-97a9-fcdcb24fdf6b,705188a5-d99d-516c-a4b8-e57cf7fa5903,5017320c-4d04-40ed-9673-4df451a8d4ba,payment_link,whatsapp,2023-05-11T19:07:04+00:00,Payment Link for high_value account,unrecovered,0.00,false,0.00,,payment_link,,0.3016,0.00,true,87393.17,debit_card
6fae525e-a2ef-4731-a071-545edf7dc395,69ee0914-82d3-591a-b4fe-13e091c792a9,ede228b4-fb5e-4360-95f2-ecb43244bea0,human_escalation,sms,2023-11-24T02:58:36+00:00,Human Escalation for consumer account,recovered,3026.98,true,3026.98,2023-12-01T20:36:17.150838+00:00,human_escalation,185.63,0.1381,3026.98,false,3949.35,wallet
2f58948c-d7e1-4a15-83ff-c06258baa61c,c2b0fd5c-c454-5d06-b5e6-c3b19e2fddde,9a9fd4a6-ba5d-4800-ac9a-d1767b131c0a,retry,whatsapp,2024-08-13T00:26:19+00:00,Retry for SMB account,unrecovered,0.00,false,0.00,,retry,,0.5310,0.00,false,1777.92,credit_card
a0ec9e9b-ff21-4abb-8104-ef2b59171613,ff9846ef-0496-571d-b722-1d435e61a322,37b3f997-8159-407c-9992-032efbbbd098,promise_to_pay,email,2024-07-18T15:15:11+00:00,Promise To Pay for consumer account,unrecovered,0.00,false,0.00,,promise_to_pay,,0.4456,0.00,true,2087.41,credit_card
48121964-a895-4dd2-8029-483e2434d2f9,e55c2513-0552-528f-a638-900c4a729a45,ce084a6f-508d-4699-a1ae-123e5e247855,whatsapp,whatsapp,2024-01-09T22:36:21+00:00,Whatsapp for enterprise account,unrecovered,0.00,false,0.00,,whatsapp,,0.3622,0.00,false,5005.39,debit_card
462723a9-f9b4-4f2c-842d-d8d9c8a3afe8,6aaeb9db-ed48-545c-9a80-37954d856baa,77cff643-7ec9-4073-a97d-442fd8bcb9ec,human_escalation,whatsapp,2024-11-16T15:31:44+00:00,Human Escalation for consumer account,unrecovered,0.00,false,0.00,,human_escalation,,0.6602,0.00,true,2651.64,upi
615bf297-8152-43bd-8706-9a37cbb188dd,8ff80948-8d93-5833-939e-d24beb4ae5ba,cbc8f20e-5591-424d-af5c-acb291cd159e,whatsapp,whatsapp,2024-10-24T06:49:32+00:00,Whatsapp for consumer account,unrecovered,0.00,false,0.00,,whatsapp,,0.4598,0.00,false,861.15,upi
6f9ba017-1443-481c-83f5-f43bcaa5d9d1,f4bda70e-db8d-5718-bdaf-c08e3415a0e3,f7e0d780-5ae6-440d-b8b5-ae94f2dd4c79,retry,whatsapp,2024-09-03T22:39:34+00:00,Retry for consumer account,recovered,673.10,true,673.10,2024-09-09T19:51:20.479115+00:00,retry,141.20,0.3500,673.10,false,880.28,credit_card
1dc3df21-185b-4518-aa51-b5fc71831400,d72d64b3-1400-5c19-9821-36e68ef47841,e4fbd1a5-bd04-4a4e-b242-15e3ccbba1c2,sms,sms,2023-11-27T12:31:15+00:00,Sms for SMB account,unrecovered,0.00,false,0.00,,sms,,0.2858,0.00,true,5463.88,credit_card
e1834ed8-d16a-4580-b5b5-7ad4293a1a1d,f71faf92-d995-54e2-a171-32b20725cbf9,7252a3ea-f6b1-414e-af40-c85a93e8a00d,email,email,2024-10-05T23:28:34+00:00,Email for consumer account,unrecovered,0.00,false,0.00,,email,,0.2702,0.00,false,5682.02,credit_card
5e73f6b1-2208-4fbd-ba5d-b49dee6cb81d,4023a6ce-4f25-5c87-a2b6-9f8a248502ef,5fec0d9f-96a5-4ed6-80f5-4037da4c7100,no_action,whatsapp,2023-10-26T18:46:01+00:00,No Action for enterprise account,recovered,97759.03,true,97759.03,2023-10-27T08:41:07.624906+00:00,no_action,13.92,0.3528,0.00,true,133976.52,credit_card
d8414846-aa7d-4e13-8819-6008bc27871d,43151763-ecf2-5b2d-875d-6dd8988e906c,cf44c08e-2913-40a7-ae44-21e72bacd3fb,promise_to_pay,sms,2023-03-30T11:37:37+00:00,Promise To Pay for SMB account,unrecovered,0.00,false,0.00,,promise_to_pay,,0.5147,0.00,false,10798.99,debit_card
30a3100d-ac55-40ba-b06b-beccf43d4119,03d8a6fd-63ac-584c-9207-36d8b5ec22c7,1a5a90a3-adb6-446f-9910-f26366612ec3,email,email,2023-09-26T09:14:59+00:00,Email for consumer account,recovered,3377.08,true,3377.08,2023-09-27T16:47:48.541269+00:00,email,31.55,0.4219,3377.08,false,4248.18,upi
682a83e0-8127-43e2-b54d-68dd84d288d7,cb97438c-011b-51a3-8c3d-cf3f0ab214ad,afcebc81-ee90-4e8f-94d8-8497cb270245,email,email,2024-08-19T10:12:20+00:00,Email for consumer account,recovered,495.66,true,495.66,2024-08-24T05:20:55.667645+00:00,email,115.14,0.1417,495.66,false,552.35,emi
11694d2e-4de2-4d77-9ee2-0f7af1a66b6b,c29f64a7-2505-5e43-8f63-fcfb14fb9f49,302e1430-c64a-405a-8f78-f45ee823a546,retry,whatsapp,2024-11-04T19:29:31+00:00,Retry for SMB account,recovered,16337.49,true,16337.49,2024-11-14T15:21:00.082053+00:00,retry,235.86,0.4116,16337.49,false,19907.50,upi
